position,adverbial indicator,NP-VP-NP,,score
0.6,0.3,0.9,0.0,0.6426696317988725
0.6,0.3,0.9,0.1,0.6245015407171601
0.3,0.8,0.6,0.6,0.6916812429337643
0.6,0.7,0.4,0.8,0.6248497578306279
0.9,0.6,0.9,0.2,0.6372827070031759
0.6,0.3,0.9,0.3,0.6174956577011977
0.6,0.3,0.9,0.5,0.7446954940540489
0.9,0.7,0.0,0.1,0.6395858814890584
0.5,0.0,0.8,0.7,0.627866291312427
0.6,0.3,0.9,0.7,0.654078177675808
0.6,0.3,0.9,0.9,0.6377542048855829
0.5,0.5,0.8,0.6,0.6257416048922546
0.9,0.7,0.0,0.7,0.6503067502098281
0.6,0.7,0.6,0.0,0.5874686424126448
0.3,0.5,0.7,0.7,0.6580722696141755
0.0,0.7,0.5,0.3,0.6182795533540282
0.6,0.4,0.1,0.4,0.6779596941621364
0.8,0.4,0.6,0.3,0.6580927464784586
0.6,0.7,0.6,0.8,0.6379108566882192
0.9,0.7,0.2,0.5,0.6207602882191261
0.6,0.4,0.2,0.9,0.641981396298357
0.5,0.0,0.1,0.5,0.6256439377490856
0.0,0.7,0.3,0.9,0.6349809299435505
0.6,0.4,0.3,0.1,0.6151826803987859
0.4,0.1,0.3,0.1,0.6840918792915667
0.6,0.7,0.8,0.0,0.6182795533540282
0.6,0.5,0.9,0.6,0.6349809299435505
0.9,0.0,0.8,0.9,0.62566492205257
0.3,0.5,0.4,0.6,0.6849491987632487
0.5,0.2,0.0,0.2,0.6496848423252103
0.3,0.7,0.3,0.8,0.7252403940460869
0.0,0.5,0.4,0.1,0.6187642867306086
0.4,0.8,0.4,0.1,0.6009199776387345
0.4,0.9,0.3,0.7,0.6606022621958889
0.4,0.1,0.9,0.8,0.6669884682615186
0.6,0.1,0.2,0.6,0.626059925335157
0.6,0.4,0.5,0.0,0.6085301505758453
0.9,0.7,0.6,0.1,0.6440841654203526
0.9,0.1,0.1,0.1,0.5905978509117311
0.6,0.4,0.5,0.2,0.6363617737586909
0.6,0.7,0.9,0.6,0.633823269418751
0.6,0.4,0.5,0.4,0.653705788898919
0.3,0.9,0.4,0.8,0.7249152996349535
0.5,0.3,0.0,0.9,0.6124280008912623
0.5,0.4,0.0,0.8,0.635587951921449
0.6,0.8,0.0,0.1,0.5874686424126448
0.5,0.0,0.3,0.3,0.663092838481458
0.0,0.7,0.5,0.7,0.6248497578306279
0.3,0.5,0.1,0.3,1.0
0.6,0.4,0.6,0.1,0.6314760455151264
0.3,0.8,0.4,0.9,0.7539676379716959
0.7,0.9,0.7,0.4,0.6739619912681367
0.9,0.7,0.8,0.5,0.6286971416716681
0.0,0.6,0.3,0.2,0.6353064943592724
0.0,0.0,0.1,0.7,0.6503067502098281
0.9,0.1,0.3,0.7,0.6495761532541341
0.9,0.7,0.9,0.1,0.6395858814890584
0.6,0.8,0.2,0.3,0.6182795533540282
0.6,0.4,0.7,0.7,0.654078177675808
0.8,0.5,0.3,0.3,0.6369996743828389
0.6,0.8,0.3,0.0,0.5874686424126448
0.5,0.7,0.5,0.3,0.5917218948707471
0.6,0.8,0.3,0.4,0.6031710376045488
0.3,0.7,0.1,0.4,0.7165152282223373
0.0,0.5,0.1,0.4,0.6185131555862405
0.6,0.6,0.6,0.9,0.6349809299435505
0.6,0.4,0.9,0.6,0.653705788898919
0.6,0.4,0.9,0.7,0.6445170922819912
0.1,0.0,0.1,0.9,0.6553205330100567
0.9,0.8,0.2,0.1,0.6395858814890584
0.0,0.7,0.6,0.1,0.5874686424126448
0.9,0.1,0.7,0.7,0.62566492205257
0.6,0.5,0.1,0.0,0.6784037278486991
0.6,0.5,0.1,0.2,0.6154688308052833
0.6,0.8,0.6,0.7,0.633823269418751
0.5,0.0,0.7,0.0,0.648813389633277
0.6,0.5,0.1,0.4,0.6266246240125759
0.5,0.2,0.5,0.3,0.6779891790086275
0.4,0.0,0.5,0.0,0.704793527745609
0.9,0.8,0.4,0.5,0.6286971416716681
0.6,0.5,0.1,0.8,0.7459538952011988
0.6,0.8,0.7,0.6,0.5922822977871587
0.6,0.5,0.2,0.0,0.5906067050847684
0.9,0.1,0.9,0.5,0.6553205330100567
0.6,0.5,0.2,0.2,0.6526743478885557
0.9,0.8,0.5,0.7,0.6357457959254953
0.9,0.2,0.0,0.1,0.5773574385318215
0.6,0.7,0.0,0.6,0.6158437815926132
0.0,0.4,0.3,0.4,0.7323300186342477
0.3,0.8,0.3,0.0,0.6944569605093539
0.4,0.1,0.2,0.5,0.7003054235237708
0.7,0.2,0.3,0.4,0.7566872262921944
0.3,0.9,0.3,0.4,0.6916812429337643
0.3,0.6,0.8,0.8,0.7130880593475037
0.9,0.8,0.6,0.9,0.6503067502098281
0.5,0.6,0.8,0.0,0.7122605947557572
0.1,0.0,0.8,0.7,0.6503067502098281
0.6,0.9,0.0,0.1,0.6182795533540282
0.6,0.5,0.4,0.0,0.6182602381028763
0.6,0.5,0.4,0.2,0.6335070631401467
0.9,0.8,0.8,0.7,0.6288769203901998
0.0,0.4,0.7,0.8,0.6821680797151157
0.4,0.1,0.9,0.5,0.6115387640962525
0.6,0.0,0.7,0.6,0.610142778543843
0.6,0.2,0.1,0.7,0.699751265689425
0.6,0.9,0.1,0.3,0.6182795533540282
0.5,0.1,0.0,0.0,0.5995720682016273
0.9,0.8,0.9,0.9,0.6451534573533259
0.0,0.8,0.0,0.5,0.7185819090777136
0.4,0.2,0.8,0.3,0.7134652855544513
0.9,0.9,0.0,0.8,0.6397923050846057
0.9,0.9,0.1,0.5,0.6372827070031759
0.6,0.5,0.6,0.0,0.6144852616543802
0.6,0.5,0.6,0.2,0.6335070631401467
0.9,0.2,0.5,0.3,0.6553205330100567
0.3,0.6,0.5,0.7,0.6580722696141755
0.6,0.5,0.6,0.4,0.7446954940540489
0.6,0.9,0.3,0.3,0.5874686424126448
0.5,0.1,0.1,0.5,0.6257303068472396
0.6,0.7,0.5,0.4,0.6200692132238669
0.4,0.0,0.2,0.1,0.6842408350802193
0.9,0.9,0.4,0.3,0.6395858814890584
0.8,0.6,0.7,0.7,0.6658008465895225
0.6,0.5,0.7,0.6,0.6698203579908963
0.3,0.8,0.0,0.9,0.7252403940460869
0.6,0.9,0.4,0.1,0.5874686424126448
0.9,0.9,0.4,0.9,0.6324690425360961
0.6,0.9,0.4,0.5,0.6031710376045488
0.5,0.1,0.2,0.3,0.631932082464084
0.8,0.1,0.3,0.1,0.6683495585213908
0.0,0.7,0.6,0.9,0.6248497578306279
0.5,0.5,0.0,0.8,0.635587951921449
0.7,0.2,0.9,0.6,0.7661790920603694
0.6,0.5,0.8,0.6,0.6174956577011977
0.6,0.2,0.6,0.5,0.5993170375947987
0.6,0.5,0.8,0.8,0.641981396298357
0.3,0.6,0.2,0.4,0.6849491987632487
0.9,0.2,0.9,0.1,0.5773574385318215
0.3,0.9,0.1,0.8,0.7135358548122717
0.9,0.9,0.7,0.1,0.6237928325261146
0.4,0.0,0.3,0.6,0.6682577253734618
0.6,0.5,0.9,0.2,0.6154688308052833
0.7,0.3,0.0,0.8,0.7566872262921944
0.6,0.7,0.7,0.8,0.6349809299435505
0.7,0.3,0.1,0.0,0.6620721766847483
0.6,0.9,0.6,0.4,0.6182795533540282
0.9,0.9,0.8,0.3,0.6395858814890584
0.0,0.5,0.7,0.1,0.7085811078018802
0.4,0.9,0.6,0.5,0.6187642867306086
0.9,0.9,0.8,0.9,0.6432787765791522
0.6,0.9,0.6,0.9,0.6248497578306279
0.6,0.9,0.7,0.3,0.6182795533540282
0.6,0.6,0.1,0.4,0.6245015407171601
0.3,0.5,0.8,0.9,1.0
0.9,0.3,0.2,0.5,0.5905978509117311
0.6,0.7,0.9,0.4,0.6200692132238669
0.4,0.6,0.2,0.5,0.6618965187849413
0.6,0.6,0.2,0.1,0.5955992039822926
0.6,0.9,0.8,0.1,0.5874686424126448
0.6,0.6,0.2,0.5,0.6130353882656222
0.1,0.0,0.9,0.9,0.6451534573533259
0.6,0.6,0.2,0.9,0.719089908659019
0.6,0.9,0.8,0.5,0.6388551056744542
0.3,0.7,0.8,0.6,0.692142313931835
0.6,0.6,0.3,0.5,0.631260808488152
0.6,0.9,0.8,0.9,0.6248497578306279
0.9,0.3,0.5,0.3,0.62566492205257
0.4,0.1,0.9,0.0,0.6779846850533181
0.8,0.1,0.9,0.7,0.6683495585213908
0.6,0.8,0.2,0.7,0.6158437815926132
0.6,0.6,0.5,0.7,0.6779596941621364
0.6,0.6,0.5,0.9,0.653705788898919
0.5,0.7,0.7,0.4,0.5958623672853212
0.7,0.0,0.1,0.5,0.6248497578306279
0.6,0.6,0.7,0.1,0.6093763782080023
0.4,0.2,0.7,0.9,0.6840918792915667
0.7,0.3,0.6,0.6,0.7661790920603694
0.0,0.0,0.8,0.3,0.6124280008912623
0.0,0.6,0.0,0.9,0.6124280008912623
0.5,0.4,0.5,0.9,0.6124280008912623
0.5,0.1,0.7,0.6,0.6256439377490856
0.4,0.3,0.4,0.9,0.6669884682615186
0.4,0.7,0.4,0.2,0.5957548786133302
0.7,0.0,0.2,0.3,0.6379108566882192
0.1,0.1,0.0,0.5,0.6503067502098281
0.7,0.0,0.2,0.7,0.6248497578306279
0.0,0.7,0.7,0.9,0.6379108566882192
0.6,0.6,0.9,0.0,0.6182602381028763
0.3,0.7,0.6,0.1,0.6562784721601627
0.6,0.6,0.9,0.1,0.5796228832967932
0.6,0.6,0.9,0.4,0.6666018953828832
0.6,0.8,0.7,0.0,0.6036443620358404
0.5,0.1,0.9,0.1,0.5886943219768929
0.8,0.8,0.1,0.1,0.6450600768439134
0.7,0.0,0.4,0.3,0.6248497578306279
0.9,0.4,0.2,0.7,0.5905978509117311
0.6,0.3,0.6,0.4,0.5993170375947987
0.5,0.0,0.2,0.2,0.623253978806408
0.0,0.7,0.6,0.3,0.6036443620358404
0.7,0.0,0.5,0.1,0.6248497578306279
0.6,0.7,0.1,0.0,0.5906067050847684
0.6,0.7,0.1,0.2,0.6105574086289025
0.6,0.8,0.9,0.1,0.6036443620358404
0.4,0.1,0.0,0.7,0.6842408350802193
0.9,0.4,0.4,0.3,0.6181539215152168
0.6,0.7,0.2,0.2,0.5906067050847684
0.5,0.2,0.0,0.9,0.7352521914314434
0.7,0.0,0.6,0.7,0.6248497578306279
0.3,0.7,0.3,0.4,0.5417046295468837
0.1,0.1,0.1,0.1,0.6451534573533259
0.6,0.7,0.2,0.8,0.6174956577011977
0.0,0.4,0.3,0.9,0.7252403940460869
0.3,0.8,0.8,0.0,0.6333483526112245
0.4,0.1,0.1,0.7,0.7334426011851504
0.5,0.6,0.0,0.8,0.6711264652051955
0.0,0.7,0.5,0.0,0.5752933660159155
0.6,0.7,0.3,0.4,0.6365849289615046
0.5,0.4,0.0,0.6,0.6231309186737913
0.0,0.1,0.2,0.7,0.6553205330100567
0.6,0.7,0.3,0.6,0.6779596941621364
0.3,0.9,0.8,0.7,0.7368335224138234
0.7,0.0,0.8,0.5,0.6379108566882192
0.5,0.5,0.1,0.1,0.5809662963073099
0.6,0.9,0.2,0.3,0.6036443620358404
0.8,0.8,0.9,0.3,0.6627999481370197
0.0,0.5,0.8,0.0,0.6380150785957821
0.5,0.2,0.2,0.9,0.7115342525230668
0.6,0.7,0.5,0.0,0.636978936633143
0.6,0.7,0.5,0.2,0.6105574086289025
0.3,0.7,0.0,0.5,0.6849491987632487
0.6,0.7,0.5,0.8,0.6799943384651547
0.7,0.4,0.5,0.6,0.7484411349186177
0.6,0.9,0.3,0.9,0.6349809299435505
0.6,0.4,0.2,0.7,0.626059925335157
0.4,0.7,0.9,0.8,0.5859192795537073
0.4,0.9,0.0,0.1,0.7373861257659226
0.6,0.7,0.6,0.4,0.6314760455151264
0.3,0.9,0.0,0.0,0.687367335921193
0.1,0.1,0.1,0.7,0.6451534573533259
0.6,0.7,0.6,0.6,0.6317335074589541
0.5,0.2,0.4,0.3,0.6376337489409925
0.7,0.1,0.1,0.3,0.6248497578306279
0.6,0.2,0.7,0.7,0.610142778543843
0.7,0.1,0.1,0.7,0.6248497578306279
0.8,0.3,0.5,0.4,0.6683495585213908
0.6,0.7,0.7,0.2,0.6105574086289025
0.6,0.7,0.7,0.3,0.5961976337771364
0.4,0.9,0.1,0.0,0.6231606662802976
0.4,0.3,0.4,0.8,0.6840918792915667
0.6,0.7,0.7,0.6,0.7459538952011988
0.7,0.1,0.2,0.4,0.6379108566882192
0.3,0.8,0.5,0.8,0.76196289797221
0.5,0.8,0.6,0.8,0.6177980709410928
0.7,0.1,0.2,0.5,0.6248497578306279
0.3,0.6,0.7,0.4,1.0
0.5,0.3,0.4,0.7,0.6526858138673645
0.7,0.1,0.2,0.9,0.6248497578306279
0.6,0.7,0.8,0.4,0.6151826803987859
0.4,0.0,0.9,0.5,0.6851920628280016
0.7,0.1,0.3,0.3,0.6379108566882192
0.0,0.0,0.7,0.9,0.6257303068472396
0.7,0.1,0.3,0.7,0.6379108566882192
0.3,0.9,0.7,0.0,0.7320291450753083
0.9,0.5,0.5,0.9,0.6553205330100567
0.6,0.8,0.0,0.5,0.6154688308052833
0.0,0.7,0.9,0.1,0.6182795533540282
0.7,0.5,0.0,0.6,0.7661790920603694
0.7,0.1,0.5,0.3,0.6248497578306279
0.9,0.5,0.7,0.1,0.6153515250420288
0.6,0.8,0.1,0.1,0.5906067050847684
0.6,0.8,0.1,0.3,0.6093763782080023
0.7,0.1,0.5,0.7,0.6379108566882192
0.9,0.5,0.7,0.7,0.5905978509117311
0.6,0.8,0.1,0.5,0.7361284362751126
0.6,0.9,0.9,0.5,0.6228924593678516
0.5,0.2,0.8,0.2,0.627866291312427
0.7,0.1,0.6,0.9,0.6379108566882192
0.3,0.8,0.3,0.4,0.6562784721601627
0.4,0.1,0.7,0.4,0.7450718293792754
0.7,0.5,0.3,0.0,0.7468719840353246
0.6,0.8,0.3,0.6,0.5905400587036355
0.6,0.0,0.4,0.7,0.6238416238737476
0.6,0.8,0.3,0.8,0.719089908659019
0.7,0.0,0.1,0.3,0.6349809299435505
0.6,0.8,0.4,0.9,0.641981396298357
0.9,0.6,0.1,0.7,0.62566492205257
0.4,0.1,0.8,0.3,0.6842408350802193
0.9,0.0,0.2,0.1,0.6658008465895225
0.4,0.8,0.7,0.4,0.5957548786133302
0.6,0.8,0.5,0.7,0.6130353882656222
0.4,0.9,0.5,0.8,0.6591334558440786
0.7,0.1,0.9,0.3,0.6379108566882192
0.1,0.1,0.2,0.9,0.6451534573533259
0.5,0.7,0.0,0.6,0.6201323962230487
0.5,0.3,0.0,0.7,0.6257303068472396
0.4,0.2,0.6,0.9,0.6730604620259316
0.6,0.5,0.2,0.9,0.626059925335157
0.7,0.2,0.0,0.2,0.6379108566882192
0.3,0.9,0.5,0.1,0.687367335921193
0.4,0.0,0.7,0.6,0.7539676379716959
0.7,0.0,0.3,0.7,0.6349809299435505
0.5,0.1,0.3,0.4,0.6131719804241867
0.5,0.9,0.3,0.7,0.6411256444127752
0.6,0.8,0.7,0.8,0.641981396298357
0.7,0.2,0.0,0.9,0.6248497578306279
0.3,0.8,0.0,0.8,0.6580722696141755
0.0,0.4,0.8,0.9,0.6403665082285248
0.7,0.0,0.4,0.5,0.6349809299435505
0.7,0.2,0.1,0.3,0.6248497578306279
0.6,0.8,0.8,0.5,0.6154688308052833
0.5,0.5,0.1,0.0,0.6757197436517258
0.5,0.6,0.1,0.3,0.5809662963073099
0.6,0.8,0.8,0.9,0.719089908659019
0.7,0.5,0.7,0.6,0.7661790920603694
0.4,0.3,0.4,0.5,0.7003054235237708
0.6,0.8,0.9,0.3,0.5955992039822926
0.7,0.2,0.2,0.5,0.6248497578306279
0.9,0.6,0.7,0.9,0.5905978509117311
0.7,0.0,0.6,0.1,0.6349809299435505
0.8,0.5,0.1,0.1,0.6814638107074983
0.7,0.2,0.2,0.9,0.6379108566882192
0.6,0.9,0.0,0.3,0.6144852616543802
0.0,0.7,0.9,0.9,0.6248497578306279
0.9,0.6,0.8,0.7,0.6553205330100567
0.7,0.2,0.3,0.7,0.6248497578306279
0.5,0.3,0.3,0.5,0.6296015518053205
0.5,0.9,0.6,0.2,0.6404987462082867
0.6,0.9,0.1,0.1,0.6530799186481302
0.9,0.0,0.9,0.2,0.6658008465895225
0.6,0.9,0.1,0.7,0.6209589291940969
0.3,0.7,0.8,0.0,0.6849491987632487
0.6,0.9,0.1,0.9,0.6698203579908963
0.0,0.7,0.3,0.7,0.6108420673869237
0.6,0.9,0.2,0.1,0.5839539985062853
0.7,0.2,0.4,0.9,0.6248497578306279
0.4,0.1,0.6,0.3,0.6851920628280016
0.4,0.8,0.2,0.9,0.696682211589968
0.4,0.9,0.2,0.1,0.5957548786133302
0.7,0.0,0.8,0.7,0.6349809299435505
0.0,0.7,0.6,0.7,0.653705788898919
0.6,0.9,0.2,0.7,0.6018750190303959
0.7,0.2,0.5,0.7,0.6248497578306279
0.0,0.4,0.4,0.9,0.76196289797221
0.7,0.0,0.9,0.5,0.6349809299435505
0.1,0.0,0.1,0.5,0.66969289360534
0.7,0.2,0.6,0.5,0.6379108566882192
0.5,0.2,0.6,0.5,0.6761701431293514
0.6,0.9,0.3,0.7,0.6363617737586909
0.7,0.2,0.6,0.9,0.6248497578306279
0.4,0.0,0.5,0.5,0.7644917663252173
0.7,0.2,0.7,0.3,0.6248497578306279
0.9,0.7,0.4,0.9,0.6553205330100567
0.3,0.7,0.5,0.0,1.0
0.6,0.9,0.4,0.7,0.6018750190303959
0.1,0.1,0.4,0.1,0.6503067502098281
0.0,0.0,0.8,0.5,0.6231309186737913
0.0,0.6,0.1,0.9,0.6613307884308697
0.0,0.8,0.5,0.5,0.7037704306081195
0.5,0.9,0.9,0.8,0.5658849524864884
0.5,0.1,0.8,0.9,0.6221052539452038
0.6,0.9,0.5,0.3,0.7207484375416516
0.8,0.5,0.7,0.7,0.6683495585213908
0.7,0.1,0.1,0.9,0.6349809299435505
0.4,0.2,0.5,0.6,0.6842408350802193
0.9,0.1,0.5,0.7,0.6658008465895225
0.6,0.9,0.5,0.9,0.6377542048855829
0.0,0.5,0.2,0.8,0.6215508818528884
0.6,0.9,0.6,0.1,0.6784037278486991
0.6,0.9,0.6,0.2,0.6326430621686009
0.9,0.7,0.7,0.3,0.5795204985670759
0.6,0.9,0.6,0.3,0.5825870628674821
0.7,0.2,0.9,0.3,0.6379108566882192
0.6,0.9,0.6,0.5,0.6845473255309132
0.7,0.2,0.9,0.7,0.6248497578306279
0.0,0.7,0.8,0.9,0.6349809299435505
0.7,0.3,0.0,0.5,0.6248497578306279
0.6,0.9,0.7,0.5,0.6829144695127479
0.3,0.9,0.0,0.7,0.6562784721601627
0.5,0.3,0.8,0.8,0.6391647246346149
0.4,0.8,0.7,0.8,0.688851040891224
0.7,0.3,0.1,0.3,0.6379108566882192
0.6,0.9,0.8,0.3,0.6144852616543802
0.9,0.8,0.0,0.3,0.5795204985670759
0.7,0.6,0.7,0.8,0.7566872262921944
0.9,0.8,0.0,0.7,0.6448060878848343
0.5,0.0,0.4,0.7,0.7221418089560336
0.5,0.8,0.0,0.4,0.6366832807454817
0.4,0.1,0.5,0.0,0.6726124054997389
0.7,0.1,0.5,0.9,0.6349809299435505
0.4,0.4,0.1,0.5,0.7003054235237708
0.7,0.3,0.2,0.9,0.6248497578306279
0.5,0.4,0.0,0.3,0.6015810010684891
0.4,0.0,0.3,0.2,0.7252403940460869
0.4,0.5,0.0,0.1,0.6885843885955563
0.7,0.3,0.3,0.3,0.6248497578306279
0.5,0.5,0.0,0.4,0.6094668202429027
0.7,0.0,0.0,0.6,0.6174956577011977
0.4,0.9,0.7,0.9,0.6057731612533783
0.0,0.5,0.8,0.9,0.6761701431293514
0.8,0.6,0.5,0.8,0.6683495585213908
0.9,0.8,0.3,0.9,0.62566492205257
0.5,0.6,0.1,0.4,0.620397400043668
0.7,0.3,0.4,0.9,0.6379108566882192
0.7,0.0,0.1,0.9,0.654078177675808
0.3,0.8,0.8,0.2,0.5417046295468837
0.0,0.8,0.1,0.6,0.5874686424126448
0.6,0.0,0.8,0.3,0.6297425928377653
0.7,0.0,0.2,0.1,0.6073395757671141
0.7,0.3,0.5,0.3,0.6248497578306279
0.7,0.0,0.2,0.5,0.6377542048855829
0.7,0.3,0.5,0.7,0.6248497578306279
0.7,0.3,0.5,0.8,0.6379108566882192
0.5,0.0,0.7,0.6,0.6882961556949996
0.9,0.8,0.6,0.5,0.6369281801893804
0.7,0.0,0.3,0.1,0.7468623861601842
0.7,0.0,0.3,0.9,0.654078177675808
0.9,0.8,0.8,0.1,0.6183694778166333
0.7,0.0,0.4,0.6,0.6190807273491088
0.9,0.8,0.9,0.3,0.5795204985670759
0.5,0.4,0.4,0.1,0.6267849052741196
0.0,0.6,0.6,0.5,0.6366832807454817
0.7,0.3,0.8,0.5,0.6379108566882192
0.7,0.0,0.5,0.3,0.7446954940540489
0.7,0.7,0.5,0.4,0.7504566388166044
0.7,0.0,0.5,0.5,0.6310149955242269
0.7,0.3,0.8,0.9,0.6248497578306279
0.3,0.8,0.5,0.5,0.6849491987632487
0.4,0.0,0.0,0.5,0.76196289797221
0.6,0.7,0.3,0.1,0.640682774269404
0.0,0.8,0.2,0.1,0.6182795533540282
0.7,0.3,0.9,0.3,0.6248497578306279
0.0,0.1,0.5,0.5,0.6503250246067839
0.7,0.0,0.6,0.3,0.6174956577011977
0.8,0.7,0.3,0.4,0.6814638107074983
0.7,0.0,0.6,0.5,0.6698203579908963
0.4,0.3,0.3,0.3,0.6842408350802193
0.0,0.7,0.8,0.3,0.7207484375416516
0.1,0.1,0.5,0.9,0.6503067502098281
0.5,0.4,0.5,0.7,0.6304203100592606
0.7,0.0,0.7,0.2,0.719089908659019
0.7,0.7,0.7,0.5,0.6472425638394166
0.0,0.6,0.9,0.7,0.6192599134364781
0.7,0.2,0.3,0.9,0.6349809299435505
0.6,0.5,0.8,0.0,0.6106407125340145
0.7,0.0,0.8,0.1,0.654078177675808
0.0,0.4,0.9,0.5,0.730961495248747
0.7,0.0,0.8,0.3,0.653705788898919
0.7,0.0,0.8,0.9,0.6190807273491088
0.3,0.8,0.2,0.6,1.0
0.4,0.4,0.1,0.1,0.6783697912033739
0.7,0.4,0.2,0.5,0.6248497578306279
0.5,0.0,0.3,0.9,0.6241789722521309
0.7,0.0,0.9,0.3,0.6174956577011977
0.7,0.0,0.9,0.9,0.653705788898919
0.7,0.2,0.6,0.3,0.6349809299435505
0.7,0.1,0.0,0.3,0.641981396298357
0.9,0.3,0.5,0.1,0.6494524606189285
0.5,0.2,0.9,0.9,0.6221052539452038
0.7,0.4,0.3,0.7,0.6248497578306279
0.7,0.1,0.0,0.5,0.6779596941621364
0.5,0.0,0.4,0.9,0.5995134667297497
0.5,0.1,0.3,0.3,0.710834194165056
0.0,0.4,0.5,0.4,0.7130880593475037
0.3,0.9,0.8,0.0,0.6562784721601627
0.5,0.9,0.0,0.2,0.6812544102073813
0.9,0.9,0.9,0.5,0.6465238120304774
0.9,0.9,0.9,0.8,0.5773574385318215
0.7,0.1,0.1,0.5,0.6698203579908963
0.7,0.4,0.4,0.9,0.6379108566882192
0.7,0.2,0.7,0.9,0.6349809299435505
0.5,0.4,0.9,0.4,0.7067156366318357
0.7,0.2,0.8,0.7,0.6349809299435505
0.7,0.1,0.2,0.7,0.7446954940540489
0.4,0.1,0.1,0.8,0.7252403940460869
0.0,0.8,0.1,0.0,0.6036443620358404
0.6,0.1,0.8,0.0,0.6296940616125266
0.7,0.1,0.3,0.1,0.6377542048855829
0.7,0.1,0.3,0.5,0.6073395757671141
0.5,0.8,0.1,0.3,0.5809662963073099
0.7,0.1,0.4,0.1,0.654078177675808
0.7,0.4,0.7,0.7,0.6248497578306279
0.5,0.7,0.1,0.6,0.6055677871983364
0.4,0.9,0.9,0.8,0.5941736195238391
0.7,0.1,0.4,0.9,0.6174956577011977
0.6,0.8,0.2,0.5,0.6365388629564404
0.1,0.1,0.7,0.1,0.6451534573533259
0.9,0.4,0.2,0.1,0.6515928948521823
0.4,0.3,0.2,0.4,0.6851920628280016
0.7,0.1,0.5,0.5,0.6377542048855829
0.3,0.9,0.5,0.6,0.5417046295468837
0.4,0.1,0.3,0.5,0.7252403940460869
0.6,0.2,0.1,0.3,0.5852043971094888
0.6,0.3,0.6,0.9,0.6198700539166664
0.0,0.7,0.9,0.3,0.5906067050847684
0.7,0.1,0.7,0.1,0.6799943384651547
0.7,0.5,0.0,0.9,0.6248497578306279
0.7,0.1,0.7,0.3,0.6779596941621364
0.0,0.5,0.3,0.5,0.6043803146029761
0.6,0.8,0.5,0.5,0.5965835189646754
0.6,0.6,0.9,0.8,0.610142778543843
0.0,0.5,0.6,0.7,0.623071498098588
0.7,0.1,0.7,0.5,0.641981396298357
0.5,0.3,0.5,0.4,0.623253978806408
0.7,0.1,0.7,0.9,0.653705788898919
0.7,0.5,0.1,0.7,0.6379108566882192
0.0,0.5,0.0,0.2,0.6900810971754058
0.4,0.4,0.0,0.1,0.6556456635282286
0.4,0.2,0.1,0.0,0.6944569605093539
0.7,0.1,0.8,0.5,0.7459538952011988
0.4,0.0,0.9,0.9,0.76196289797221
0.5,0.1,0.0,0.7,0.5995134667297497
0.7,0.5,0.2,0.5,0.6248497578306279
0.5,0.5,0.4,0.9,0.6585814186985168
0.5,0.1,0.9,0.0,0.6591334558440786
0.7,0.9,0.0,0.4,0.7552607254892006
0.7,0.5,0.2,0.9,0.6379108566882192
0.7,0.1,0.9,0.5,0.653705788898919
0.7,0.5,0.3,0.3,0.5903721462182903
0.3,0.9,0.3,0.0,0.6849491987632487
0.9,0.4,0.8,0.3,0.6580927464784586
0.7,0.5,0.3,0.7,0.6248497578306279
0.7,0.2,0.0,0.1,0.631260808488152
0.0,0.0,0.8,0.7,0.627866291312427
0.4,0.5,0.6,0.5,0.7003054235237708
0.7,0.5,0.4,0.5,0.6248497578306279
0.4,0.2,0.2,0.9,0.7644917663252173
0.7,0.5,0.4,0.9,0.6248497578306279
0.7,0.2,0.1,0.2,0.6452877105861698
0.0,0.8,0.4,0.3,0.5874686424126448
0.7,0.5,0.5,0.3,0.6245871017758051
0.7,0.2,0.1,0.7,0.719089908659019
0.7,0.3,0.8,0.3,0.6349809299435505
0.7,0.2,0.2,0.1,0.631260808488152
0.8,0.9,0.5,0.7,0.6684137514036064
0.7,0.2,0.2,0.7,0.653705788898919
0.6,0.0,0.0,0.1,0.635587951921449
0.4,0.3,0.1,0.3,0.7349462538311133
0.7,0.2,0.3,0.1,0.6130353882656222
0.3,0.9,0.0,0.2,1.0
0.5,0.0,0.6,0.1,0.6099294349147468
0.7,0.3,0.9,0.9,0.6349809299435505
0.6,0.2,0.9,0.9,0.6326846042078457
0.4,0.0,0.7,0.3,0.7130880593475037
0.7,0.4,0.0,0.7,0.6349809299435505
0.7,0.2,0.4,0.3,0.653705788898919
0.9,0.5,0.4,0.5,0.6658008465895225
0.7,0.5,0.8,0.9,0.6379108566882192
0.5,0.5,0.9,0.9,0.6257303068472396
0.4,0.1,0.8,0.9,0.7252403940460869
0.0,0.8,0.5,0.0,0.5874686424126448
0.0,0.8,0.0,0.3,0.6144852616543802
0.7,0.2,0.5,0.1,0.6130353882656222
0.7,0.5,0.9,0.2,0.6358371528998498
0.7,0.5,0.9,0.3,0.5903721462182903
0.7,0.9,0.7,0.8,0.7566872262921944
0.5,0.6,0.0,0.4,0.6231382123381392
0.5,0.1,0.5,0.7,0.6812409886297354
0.5,0.9,0.1,0.3,0.5809662963073099
0.7,0.2,0.5,0.9,0.6698203579908963
0.6,0.9,0.4,0.9,0.5993170375947987
0.5,0.2,0.4,0.4,0.6127375768934836
0.7,0.6,0.0,0.5,0.633823269418751
0.4,0.3,0.9,0.2,0.6554310782007314
